        NN     FT     ST      E       DCG
No.2161: 0.000	 0.182	 0.182	 0.148	 0.446
No.2162: 0.000	 0.000	 0.000	 0.000	 0.255
No.2163: 0.000	 0.000	 0.000	 0.000	 0.252
No.2164: 0.000	 0.000	 0.000	 0.000	 0.261
No.2165: 1.000	 0.364	 0.591	 0.481	 0.706
No.2166: 0.000	 0.136	 0.182	 0.111	 0.335
No.2167: 1.000	 0.182	 0.364	 0.296	 0.525
No.2168: 0.000	 0.000	 0.000	 0.000	 0.241
No.2169: 0.000	 0.000	 0.000	 0.000	 0.241
No.2170: 0.000	 0.000	 0.000	 0.000	 0.262
No.2171: 0.000	 0.182	 0.227	 0.148	 0.502
No.2172: 1.000	 0.455	 0.545	 0.444	 0.724
No.2173: 0.000	 0.045	 0.045	 0.037	 0.269
No.2174: 0.000	 0.364	 0.500	 0.370	 0.548
No.2175: 0.000	 0.000	 0.045	 0.037	 0.262
No.2176: 0.000	 0.000	 0.000	 0.000	 0.241
No.2177: 0.000	 0.045	 0.136	 0.111	 0.319
No.2178: 0.000	 0.000	 0.000	 0.000	 0.305
No.2179: 1.000	 0.364	 0.545	 0.444	 0.762
No.2180: 0.000	 0.000	 0.000	 0.000	 0.300
No.2181: 0.000	 0.000	 0.000	 0.000	 0.262
No.2182: 0.000	 0.000	 0.000	 0.000	 0.290
No.2183: 0.000	 0.091	 0.136	 0.074	 0.297
No.2184: 0.000	 0.318	 0.409	 0.296	 0.549
No.2185: 0.000	 0.000	 0.000	 0.000	 0.265
No.2186: 0.000	 0.045	 0.091	 0.037	 0.331
No.2187: 0.000	 0.182	 0.227	 0.148	 0.361
No.2188: 0.000	 0.000	 0.045	 0.000	 0.281
No.2189: 0.000	 0.045	 0.045	 0.037	 0.318
No.2190: 0.000	 0.000	 0.000	 0.000	 0.234
No.2191: 0.000	 0.000	 0.000	 0.000	 0.263
No.2192: 0.000	 0.000	 0.000	 0.000	 0.223
No.2193: 0.000	 0.136	 0.136	 0.111	 0.371
No.2194: 0.000	 0.000	 0.000	 0.000	 0.262
No.2195: 0.000	 0.227	 0.273	 0.222	 0.424
No.2196: 0.000	 0.000	 0.045	 0.000	 0.272
No.2197: 0.000	 0.000	 0.000	 0.000	 0.250
No.2198: 0.000	 0.000	 0.000	 0.000	 0.226
No.2199: 0.000	 0.045	 0.091	 0.037	 0.335
No.2200: 0.000	 0.000	 0.000	 0.000	 0.237
No.2201: 0.000	 0.000	 0.000	 0.000	 0.325
No.2202: 0.000	 0.033	 0.033	 0.032	 0.260
No.2203: 0.000	 0.000	 0.000	 0.000	 0.262
No.2204: 0.000	 0.000	 0.000	 0.000	 0.276
No.2205: 0.000	 0.000	 0.033	 0.000	 0.303
No.2206: 0.000	 0.000	 0.000	 0.000	 0.290
No.2207: 0.000	 0.000	 0.000	 0.000	 0.268
No.2208: 0.000	 0.000	 0.033	 0.000	 0.357
No.2209: 0.000	 0.000	 0.000	 0.000	 0.287
No.2210: 0.000	 0.033	 0.033	 0.032	 0.323
No.2211: 0.000	 0.000	 0.000	 0.000	 0.261
No.2212: 0.000	 0.000	 0.000	 0.000	 0.269
No.2213: 0.000	 0.000	 0.033	 0.000	 0.313
No.2214: 0.000	 0.000	 0.033	 0.000	 0.281
No.2215: 0.000	 0.000	 0.000	 0.000	 0.333
No.2216: 0.000	 0.000	 0.000	 0.000	 0.264
No.2217: 0.000	 0.000	 0.033	 0.000	 0.300
No.2218: 0.000	 0.033	 0.033	 0.032	 0.330
No.2219: 0.000	 0.100	 0.167	 0.097	 0.405
No.2220: 0.000	 0.033	 0.033	 0.032	 0.392
No.2221: 0.000	 0.000	 0.000	 0.000	 0.251
No.2222: 0.000	 0.000	 0.000	 0.000	 0.312
No.2223: 0.000	 0.000	 0.000	 0.000	 0.262
No.2224: 0.000	 0.000	 0.000	 0.000	 0.263
No.2225: 0.000	 0.000	 0.000	 0.000	 0.294
No.2226: 0.000	 0.000	 0.000	 0.000	 0.295
No.2227: 0.000	 0.067	 0.067	 0.065	 0.320
No.2228: 0.000	 0.000	 0.000	 0.000	 0.286
No.2229: 0.000	 0.000	 0.000	 0.000	 0.343
No.2230: 0.000	 0.000	 0.000	 0.000	 0.281
No.2231: 0.000	 0.033	 0.033	 0.032	 0.298
No.2232: 0.000	 0.000	 0.000	 0.000	 0.303
No.2233: 0.000	 0.000	 0.000	 0.000	 0.314
No.2234: 0.000	 0.000	 0.000	 0.000	 0.272
No.2235: 0.000	 0.167	 0.200	 0.161	 0.464
No.2236: 0.000	 0.067	 0.100	 0.065	 0.320
No.2237: 0.000	 0.000	 0.000	 0.000	 0.273
No.2238: 0.000	 0.000	 0.000	 0.000	 0.311
No.2239: 0.000	 0.000	 0.000	 0.000	 0.280
No.2240: 0.000	 0.000	 0.000	 0.000	 0.276
No.2241: 0.000	 0.000	 0.000	 0.000	 0.281
No.2242: 0.000	 0.133	 0.133	 0.129	 0.495
No.2243: 0.000	 0.033	 0.067	 0.032	 0.338
No.2244: 0.000	 0.000	 0.000	 0.000	 0.276
No.2245: 0.000	 0.000	 0.033	 0.000	 0.317
No.2246: 0.000	 0.000	 0.000	 0.000	 0.298
No.2247: 1.000	 0.067	 0.133	 0.065	 0.430
No.2248: 0.000	 0.000	 0.000	 0.000	 0.321
No.2249: 0.000	 0.067	 0.100	 0.065	 0.385
No.2250: 0.000	 0.000	 0.000	 0.000	 0.254
No.2251: 0.000	 0.000	 0.000	 0.000	 0.100
No.2252: 0.000	 0.000	 0.000	 0.000	 0.117
No.2253: 0.000	 0.000	 0.000	 0.000	 0.101
No.2254: 0.000	 0.000	 0.000	 0.000	 0.121
No.2255: 0.000	 0.000	 0.000	 0.000	 0.107
No.2256: 0.000	 0.000	 0.000	 0.000	 0.108
No.2257: 0.000	 0.000	 0.000	 0.000	 0.120
No.2258: 0.000	 0.000	 0.000	 0.000	 0.116
No.2259: 0.000	 0.000	 0.000	 0.000	 0.102
No.2260: 0.000	 0.000	 0.000	 0.000	 0.100
No.2261: 0.000	 0.000	 0.000	 0.000	 0.124
No.2262: 0.000	 0.000	 0.000	 0.000	 0.117
No.2263: 0.000	 0.000	 0.000	 0.000	 0.112
No.2264: 0.000	 0.000	 0.000	 0.000	 0.123
No.2265: 0.000	 0.000	 0.000	 0.000	 0.122
No.2266: 0.000	 0.000	 0.000	 0.000	 0.108
No.2267: 0.000	 0.000	 0.000	 0.000	 0.114
No.2268: 0.000	 0.000	 0.000	 0.000	 0.115
No.2269: 0.000	 0.000	 0.000	 0.000	 0.124
No.2270: 0.000	 0.000	 0.000	 0.000	 0.101
No.2271: 0.000	 0.000	 0.000	 0.000	 0.111
No.2272: 0.000	 0.000	 0.000	 0.000	 0.113
No.2273: 0.000	 0.000	 0.000	 0.000	 0.111
No.2274: 0.000	 0.000	 0.000	 0.000	 0.115
No.2275: 0.000	 0.000	 0.000	 0.000	 0.106
No.2276: 0.000	 0.000	 0.000	 0.000	 0.100
No.2277: 0.000	 0.000	 0.000	 0.000	 0.119
No.2278: 0.000	 0.000	 0.000	 0.000	 0.110
No.2279: 0.000	 0.000	 0.000	 0.000	 0.102
No.2280: 0.000	 0.000	 0.000	 0.000	 0.110
No.2281: 0.000	 0.000	 0.000	 0.000	 0.107
No.2282: 0.000	 0.000	 0.000	 0.000	 0.120
No.2283: 0.000	 0.000	 0.000	 0.000	 0.122
No.2284: 0.000	 0.000	 0.000	 0.000	 0.123
No.2285: 0.000	 0.000	 0.000	 0.000	 0.107
No.2286: 0.000	 0.000	 0.000	 0.000	 0.101
No.2287: 0.000	 0.000	 0.000	 0.000	 0.108
No.2288: 0.000	 0.000	 0.000	 0.000	 0.112
No.2289: 0.000	 0.000	 0.000	 0.000	 0.113
No.2290: 0.000	 0.000	 0.000	 0.000	 0.104
No.2291: 0.000	 0.000	 0.000	 0.000	 0.111
No.2292: 0.000	 0.000	 0.000	 0.000	 0.104
No.2293: 0.000	 0.000	 0.000	 0.000	 0.102
No.2294: 0.000	 0.000	 0.000	 0.000	 0.118
No.2295: 0.000	 0.000	 0.000	 0.000	 0.125
No.2296: 0.000	 0.000	 0.000	 0.000	 0.113
No.2297: 0.000	 0.000	 0.000	 0.000	 0.108
No.2298: 0.000	 0.000	 0.000	 0.000	 0.112
No.2299: 0.000	 0.000	 0.000	 0.000	 0.113
No.2300: 0.000	 0.000	 0.000	 0.000	 0.110
No.2301: 0.000	 0.029	 0.057	 0.030	 0.350
No.2302: 0.000	 0.057	 0.086	 0.060	 0.354
No.2303: 0.000	 0.029	 0.029	 0.030	 0.390
No.2304: 0.000	 0.000	 0.029	 0.000	 0.339
No.2305: 0.000	 0.000	 0.000	 0.000	 0.306
No.2306: 0.000	 0.000	 0.029	 0.000	 0.328
No.2307: 0.000	 0.086	 0.086	 0.090	 0.370
No.2308: 0.000	 0.000	 0.029	 0.000	 0.288
No.2309: 0.000	 0.114	 0.200	 0.119	 0.420
No.2310: 0.000	 0.057	 0.057	 0.060	 0.342
No.2311: 0.000	 0.029	 0.057	 0.000	 0.316
No.2312: 0.000	 0.000	 0.000	 0.000	 0.300
No.2313: 0.000	 0.000	 0.000	 0.000	 0.261
No.2314: 0.000	 0.000	 0.029	 0.000	 0.326
No.2315: 1.000	 0.057	 0.057	 0.060	 0.492
No.2316: 0.000	 0.000	 0.029	 0.000	 0.334
No.2317: 0.000	 0.086	 0.143	 0.090	 0.413
No.2318: 0.000	 0.171	 0.200	 0.179	 0.432
No.2319: 0.000	 0.057	 0.057	 0.060	 0.313
No.2320: 0.000	 0.086	 0.086	 0.060	 0.377
No.2321: 0.000	 0.057	 0.086	 0.030	 0.364
No.2322: 0.000	 0.000	 0.029	 0.000	 0.298
No.2323: 0.000	 0.029	 0.057	 0.030	 0.323
No.2324: 0.000	 0.057	 0.057	 0.060	 0.338
No.2325: 0.000	 0.029	 0.029	 0.030	 0.347
No.2326: 0.000	 0.000	 0.000	 0.000	 0.339
No.2327: 1.000	 0.114	 0.143	 0.119	 0.450
No.2328: 0.000	 0.000	 0.000	 0.000	 0.319
No.2329: 0.000	 0.029	 0.029	 0.030	 0.345
No.2330: 0.000	 0.000	 0.000	 0.000	 0.330
No.2331: 1.000	 0.029	 0.057	 0.030	 0.365
No.2332: 0.000	 0.086	 0.086	 0.090	 0.340
No.2333: 0.000	 0.000	 0.000	 0.000	 0.325
No.2334: 0.000	 0.029	 0.029	 0.030	 0.350
No.2335: 0.000	 0.000	 0.000	 0.000	 0.296
No.2336: 0.000	 0.057	 0.057	 0.060	 0.309
No.2337: 0.000	 0.057	 0.086	 0.060	 0.370
No.2338: 0.000	 0.029	 0.029	 0.030	 0.307
No.2339: 0.000	 0.057	 0.086	 0.060	 0.352
No.2340: 0.000	 0.029	 0.029	 0.030	 0.322
No.2341: 0.000	 0.086	 0.114	 0.090	 0.391
No.2342: 0.000	 0.000	 0.029	 0.000	 0.330
No.2343: 1.000	 0.057	 0.057	 0.060	 0.395
No.2344: 0.000	 0.086	 0.086	 0.090	 0.375
No.2345: 0.000	 0.029	 0.143	 0.030	 0.386
No.2346: 0.000	 0.057	 0.114	 0.060	 0.416
No.2347: 0.000	 0.000	 0.000	 0.000	 0.286
No.2348: 0.000	 0.000	 0.029	 0.000	 0.283
No.2349: 1.000	 0.143	 0.229	 0.149	 0.496
No.2350: 0.000	 0.000	 0.000	 0.000	 0.306
No.2351: 0.000	 0.000	 0.000	 0.000	 0.109
No.2352: 0.000	 0.000	 0.000	 0.000	 0.094
No.2353: 0.000	 0.000	 0.000	 0.000	 0.093
No.2354: 0.000	 0.000	 0.000	 0.000	 0.133
No.2355: 0.000	 0.000	 0.000	 0.000	 0.094
No.2356: 0.000	 0.000	 0.000	 0.000	 0.079
No.2357: 0.000	 0.000	 0.000	 0.000	 0.094
No.2358: 0.000	 0.000	 0.000	 0.000	 0.086
No.2359: 0.000	 0.000	 0.000	 0.059	 0.224
No.2360: 0.000	 0.000	 0.000	 0.000	 0.094
No.2361: 0.000	 0.000	 0.000	 0.000	 0.110
No.2362: 0.000	 0.000	 0.000	 0.000	 0.125
No.2363: 0.000	 0.000	 0.000	 0.000	 0.122
No.2364: 0.000	 0.000	 0.000	 0.000	 0.101
No.2365: 0.000	 0.000	 0.000	 0.000	 0.103
No.2366: 0.000	 0.000	 0.000	 0.059	 0.178
No.2367: 0.000	 0.000	 0.000	 0.000	 0.113
No.2368: 0.000	 0.000	 0.000	 0.000	 0.139
No.2369: 0.000	 0.000	 0.000	 0.000	 0.103
No.2370: 0.000	 0.000	 0.000	 0.059	 0.186
No.2371: 0.000	 0.000	 0.000	 0.000	 0.089
No.2372: 0.000	 0.000	 0.000	 0.000	 0.082
No.2373: 0.000	 0.000	 0.000	 0.000	 0.113
No.2374: 0.000	 0.000	 0.000	 0.000	 0.079
No.2375: 0.000	 0.000	 0.000	 0.118	 0.238
No.2376: 0.000	 0.000	 0.000	 0.000	 0.110
No.2377: 0.000	 0.000	 0.000	 0.000	 0.141
No.2378: 0.000	 0.000	 0.000	 0.000	 0.090
No.2379: 0.000	 0.000	 0.000	 0.000	 0.093
No.2380: 0.000	 0.000	 0.000	 0.000	 0.100
No.2381: 0.000	 0.000	 0.000	 0.000	 0.165
No.2382: 0.000	 0.000	 0.000	 0.000	 0.096
No.2383: 0.000	 0.000	 0.000	 0.000	 0.095
No.2384: 0.000	 0.000	 0.000	 0.000	 0.094
No.2385: 0.000	 0.000	 0.000	 0.000	 0.118
No.2386: 0.000	 0.000	 0.000	 0.000	 0.096
No.2387: 0.000	 0.000	 0.000	 0.000	 0.119
No.2388: 0.000	 0.000	 0.000	 0.000	 0.109
No.2389: 0.000	 0.000	 0.000	 0.000	 0.125
No.2390: 0.000	 0.000	 0.000	 0.000	 0.145
No.2391: 0.000	 0.000	 0.000	 0.000	 0.131
No.2392: 0.000	 0.000	 0.000	 0.000	 0.117
No.2393: 0.000	 0.000	 0.000	 0.000	 0.089
No.2394: 0.000	 0.000	 0.000	 0.000	 0.120
No.2395: 0.000	 0.000	 0.000	 0.000	 0.105
No.2396: 0.000	 0.000	 0.000	 0.000	 0.105
No.2397: 0.000	 0.000	 0.000	 0.000	 0.092
No.2398: 0.000	 0.000	 0.000	 0.000	 0.128
No.2399: 0.000	 0.000	 0.000	 0.000	 0.149
No.2400: 0.000	 0.000	 0.000	 0.000	 0.107
No.2401: 0.000	 0.000	 0.000	 0.000	 0.287
No.2402: 0.000	 0.132	 0.211	 0.143	 0.427
No.2403: 0.000	 0.000	 0.000	 0.000	 0.270
No.2404: 1.000	 0.158	 0.184	 0.171	 0.591
No.2405: 0.000	 0.000	 0.105	 0.000	 0.339
No.2406: 0.000	 0.079	 0.105	 0.086	 0.370
No.2407: 0.000	 0.105	 0.105	 0.114	 0.387
No.2408: 0.000	 0.105	 0.105	 0.086	 0.392
No.2409: 0.000	 0.053	 0.079	 0.029	 0.324
No.2410: 1.000	 0.158	 0.158	 0.171	 0.596
No.2411: 0.000	 0.026	 0.053	 0.029	 0.321
No.2412: 0.000	 0.026	 0.053	 0.029	 0.338
No.2413: 0.000	 0.000	 0.053	 0.000	 0.345
No.2414: 0.000	 0.000	 0.026	 0.000	 0.331
No.2415: 0.000	 0.000	 0.053	 0.000	 0.304
No.2416: 0.000	 0.053	 0.053	 0.029	 0.343
No.2417: 0.000	 0.000	 0.000	 0.000	 0.301
No.2418: 0.000	 0.000	 0.000	 0.000	 0.280
No.2419: 0.000	 0.000	 0.000	 0.000	 0.286
No.2420: 0.000	 0.211	 0.237	 0.171	 0.414
No.2421: 1.000	 0.079	 0.105	 0.086	 0.449
No.2422: 0.000	 0.000	 0.026	 0.000	 0.299
No.2423: 0.000	 0.026	 0.026	 0.029	 0.341
No.2424: 0.000	 0.000	 0.000	 0.000	 0.291
No.2425: 0.000	 0.000	 0.000	 0.000	 0.281
No.2426: 0.000	 0.000	 0.000	 0.000	 0.300
No.2427: 0.000	 0.053	 0.053	 0.057	 0.347
No.2428: 1.000	 0.053	 0.053	 0.057	 0.398
No.2429: 0.000	 0.079	 0.158	 0.057	 0.372
No.2430: 0.000	 0.079	 0.105	 0.086	 0.425
No.2431: 0.000	 0.000	 0.000	 0.000	 0.299
No.2432: 0.000	 0.053	 0.053	 0.057	 0.331
No.2433: 0.000	 0.026	 0.026	 0.000	 0.318
No.2434: 0.000	 0.000	 0.000	 0.000	 0.292
No.2435: 0.000	 0.000	 0.000	 0.000	 0.296
No.2436: 0.000	 0.000	 0.000	 0.000	 0.294
No.2437: 0.000	 0.000	 0.000	 0.000	 0.294
No.2438: 0.000	 0.079	 0.105	 0.086	 0.364
No.2439: 0.000	 0.026	 0.079	 0.000	 0.315
No.2440: 0.000	 0.000	 0.000	 0.000	 0.289
No.2441: 1.000	 0.079	 0.158	 0.086	 0.451
No.2442: 0.000	 0.000	 0.000	 0.000	 0.287
No.2443: 0.000	 0.026	 0.079	 0.029	 0.340
No.2444: 0.000	 0.000	 0.000	 0.000	 0.271
No.2445: 0.000	 0.000	 0.026	 0.000	 0.300
No.2446: 0.000	 0.026	 0.026	 0.029	 0.314
No.2447: 1.000	 0.053	 0.053	 0.057	 0.398
No.2448: 0.000	 0.000	 0.026	 0.000	 0.317
No.2449: 0.000	 0.158	 0.184	 0.171	 0.399
No.2450: 0.000	 0.053	 0.132	 0.057	 0.359
No.2451: 0.000	 0.093	 0.163	 0.080	 0.385
No.2452: 0.000	 0.023	 0.093	 0.027	 0.366
No.2453: 0.000	 0.000	 0.000	 0.000	 0.303
No.2454: 0.000	 0.023	 0.047	 0.027	 0.349
No.2455: 0.000	 0.023	 0.023	 0.000	 0.339
No.2456: 1.000	 0.047	 0.070	 0.053	 0.451
No.2457: 0.000	 0.070	 0.163	 0.080	 0.403
No.2458: 0.000	 0.000	 0.000	 0.000	 0.333
No.2459: 0.000	 0.093	 0.116	 0.053	 0.352
No.2460: 0.000	 0.000	 0.000	 0.000	 0.277
No.2461: 0.000	 0.000	 0.000	 0.000	 0.331
No.2462: 1.000	 0.186	 0.209	 0.187	 0.607
No.2463: 0.000	 0.070	 0.140	 0.053	 0.440
No.2464: 0.000	 0.000	 0.000	 0.000	 0.330
No.2465: 1.000	 0.047	 0.047	 0.053	 0.420
No.2466: 0.000	 0.140	 0.233	 0.133	 0.478
No.2467: 1.000	 0.116	 0.140	 0.133	 0.572
No.2468: 1.000	 0.116	 0.209	 0.133	 0.523
No.2469: 0.000	 0.047	 0.047	 0.053	 0.349
No.2470: 0.000	 0.000	 0.000	 0.000	 0.330
No.2471: 0.000	 0.047	 0.116	 0.027	 0.366
No.2472: 0.000	 0.070	 0.116	 0.053	 0.345
No.2473: 1.000	 0.116	 0.140	 0.107	 0.488
No.2474: 0.000	 0.000	 0.000	 0.000	 0.276
No.2475: 0.000	 0.209	 0.256	 0.213	 0.493
No.2476: 0.000	 0.000	 0.000	 0.000	 0.343
No.2477: 0.000	 0.000	 0.023	 0.000	 0.334
No.2478: 0.000	 0.047	 0.116	 0.053	 0.390
No.2479: 1.000	 0.093	 0.116	 0.107	 0.459
No.2480: 0.000	 0.023	 0.070	 0.027	 0.409
No.2481: 0.000	 0.000	 0.023	 0.000	 0.335
No.2482: 0.000	 0.000	 0.047	 0.000	 0.315
No.2483: 0.000	 0.000	 0.047	 0.000	 0.323
No.2484: 0.000	 0.070	 0.093	 0.080	 0.456
No.2485: 0.000	 0.070	 0.116	 0.053	 0.393
No.2486: 0.000	 0.000	 0.000	 0.000	 0.314
No.2487: 1.000	 0.209	 0.233	 0.187	 0.551
No.2488: 0.000	 0.023	 0.047	 0.027	 0.359
No.2489: 0.000	 0.000	 0.000	 0.000	 0.277
No.2490: 0.000	 0.047	 0.070	 0.053	 0.335
No.2491: 0.000	 0.000	 0.023	 0.000	 0.309
No.2492: 0.000	 0.023	 0.023	 0.027	 0.347
No.2493: 0.000	 0.000	 0.000	 0.000	 0.297
No.2494: 0.000	 0.023	 0.047	 0.027	 0.337
No.2495: 0.000	 0.070	 0.093	 0.080	 0.389
No.2496: 0.000	 0.023	 0.023	 0.027	 0.367
No.2497: 0.000	 0.047	 0.140	 0.053	 0.398
No.2498: 0.000	 0.000	 0.000	 0.000	 0.340
No.2499: 1.000	 0.209	 0.302	 0.187	 0.649
No.2500: 0.000	 0.070	 0.116	 0.080	 0.378
No.2501: 1.000	 0.245	 0.296	 0.200	 0.684
No.2502: 0.000	 0.000	 0.031	 0.000	 0.434
No.2503: 1.000	 0.214	 0.286	 0.200	 0.646
No.2504: 1.000	 0.245	 0.276	 0.246	 0.713
No.2505: 0.000	 0.082	 0.082	 0.062	 0.464
No.2506: 1.000	 0.194	 0.276	 0.108	 0.630
No.2507: 0.000	 0.031	 0.061	 0.000	 0.438
No.2508: 0.000	 0.010	 0.031	 0.015	 0.447
No.2509: 0.000	 0.041	 0.082	 0.062	 0.453
No.2510: 1.000	 0.184	 0.265	 0.138	 0.629
No.2511: 0.000	 0.041	 0.071	 0.031	 0.461
No.2512: 0.000	 0.000	 0.000	 0.000	 0.408
No.2513: 1.000	 0.061	 0.092	 0.031	 0.518
No.2514: 0.000	 0.031	 0.041	 0.015	 0.424
No.2515: 1.000	 0.173	 0.184	 0.200	 0.652
No.2516: 0.000	 0.061	 0.082	 0.031	 0.456
No.2517: 0.000	 0.092	 0.184	 0.015	 0.496
No.2518: 0.000	 0.102	 0.173	 0.046	 0.501
No.2519: 0.000	 0.122	 0.184	 0.092	 0.526
No.2520: 0.000	 0.031	 0.051	 0.031	 0.439
No.2521: 0.000	 0.112	 0.173	 0.077	 0.493
No.2522: 0.000	 0.194	 0.194	 0.215	 0.615
No.2523: 0.000	 0.031	 0.061	 0.031	 0.468
No.2524: 1.000	 0.194	 0.245	 0.185	 0.646
No.2525: 1.000	 0.184	 0.224	 0.185	 0.677
No.2526: 0.000	 0.153	 0.184	 0.185	 0.515
No.2527: 0.000	 0.082	 0.153	 0.062	 0.472
No.2528: 0.000	 0.031	 0.061	 0.000	 0.437
No.2529: 0.000	 0.031	 0.082	 0.000	 0.460
No.2530: 1.000	 0.143	 0.194	 0.123	 0.608
No.2531: 1.000	 0.163	 0.214	 0.154	 0.637
No.2532: 0.000	 0.173	 0.276	 0.169	 0.610
No.2533: 0.000	 0.163	 0.224	 0.077	 0.536
No.2534: 0.000	 0.071	 0.153	 0.046	 0.541
No.2535: 0.000	 0.133	 0.184	 0.108	 0.529
No.2536: 0.000	 0.031	 0.112	 0.031	 0.508
No.2537: 1.000	 0.204	 0.265	 0.169	 0.627
No.2538: 1.000	 0.214	 0.255	 0.215	 0.687
No.2539: 0.000	 0.082	 0.204	 0.108	 0.513
No.2540: 0.000	 0.000	 0.000	 0.000	 0.428
No.2541: 0.000	 0.173	 0.224	 0.123	 0.593
No.2542: 0.000	 0.122	 0.235	 0.062	 0.499
No.2543: 0.000	 0.122	 0.214	 0.108	 0.586
No.2544: 0.000	 0.051	 0.051	 0.031	 0.460
No.2545: 0.000	 0.010	 0.071	 0.000	 0.448
No.2546: 0.000	 0.051	 0.133	 0.015	 0.463
No.2547: 0.000	 0.041	 0.051	 0.031	 0.430
No.2548: 0.000	 0.082	 0.143	 0.031	 0.461
No.2549: 0.000	 0.092	 0.153	 0.062	 0.487
No.2550: 1.000	 0.184	 0.194	 0.154	 0.621
No.2551: 0.000	 0.000	 0.000	 0.000	 0.100
No.2552: 0.000	 0.000	 0.000	 0.000	 0.108
No.2553: 0.000	 0.000	 0.000	 0.000	 0.106
No.2554: 0.000	 0.000	 0.000	 0.000	 0.129
No.2555: 0.000	 0.000	 0.000	 0.000	 0.103
No.2556: 0.000	 0.000	 0.000	 0.000	 0.102
No.2557: 0.000	 0.000	 0.000	 0.000	 0.100
No.2558: 0.000	 0.000	 0.000	 0.000	 0.099
No.2559: 0.000	 0.000	 0.000	 0.000	 0.099
No.2560: 0.000	 0.000	 0.000	 0.000	 0.114
No.2561: 0.000	 0.000	 0.000	 0.000	 0.102
No.2562: 0.000	 0.000	 0.000	 0.000	 0.111
No.2563: 0.000	 0.000	 0.000	 0.000	 0.176
No.2564: 0.000	 0.000	 0.000	 0.000	 0.107
No.2565: 0.000	 0.000	 0.000	 0.000	 0.105
No.2566: 0.000	 0.000	 0.000	 0.000	 0.117
No.2567: 0.000	 0.000	 0.000	 0.000	 0.110
No.2568: 0.000	 0.000	 0.000	 0.000	 0.100
No.2569: 0.000	 0.000	 0.000	 0.000	 0.100
No.2570: 0.000	 0.000	 0.000	 0.000	 0.105
No.2571: 0.000	 0.000	 0.000	 0.000	 0.124
No.2572: 0.000	 0.000	 0.000	 0.000	 0.099
No.2573: 0.000	 0.000	 0.000	 0.000	 0.113
No.2574: 0.000	 0.000	 0.000	 0.000	 0.114
No.2575: 0.000	 0.000	 0.000	 0.000	 0.099
No.2576: 0.000	 0.000	 0.000	 0.000	 0.121
No.2577: 0.000	 0.000	 0.000	 0.000	 0.187
No.2578: 0.000	 0.000	 0.000	 0.000	 0.154
No.2579: 0.000	 0.000	 0.000	 0.000	 0.106
No.2580: 0.000	 0.000	 0.000	 0.000	 0.108
No.2581: 0.000	 0.000	 0.000	 0.000	 0.111
No.2582: 0.000	 0.000	 0.000	 0.000	 0.101
No.2583: 0.000	 0.000	 0.000	 0.000	 0.129
No.2584: 0.000	 0.000	 0.000	 0.000	 0.111
No.2585: 0.000	 0.000	 0.000	 0.000	 0.110
No.2586: 0.000	 0.000	 0.000	 0.000	 0.100
No.2587: 0.000	 0.000	 0.000	 0.000	 0.110
No.2588: 0.000	 0.000	 0.000	 0.000	 0.098
No.2589: 0.000	 0.000	 0.000	 0.000	 0.112
No.2590: 0.000	 0.000	 0.000	 0.000	 0.108
No.2591: 0.000	 0.000	 0.000	 0.000	 0.110
No.2592: 0.000	 0.000	 0.000	 0.000	 0.127
No.2593: 0.000	 0.000	 0.000	 0.000	 0.106
No.2594: 0.000	 0.000	 0.000	 0.000	 0.105
No.2595: 0.000	 0.000	 0.000	 0.000	 0.102
No.2596: 0.000	 0.000	 0.000	 0.000	 0.118
No.2597: 0.000	 0.000	 0.000	 0.000	 0.100
No.2598: 0.000	 0.000	 0.000	 0.000	 0.100
No.2599: 0.000	 0.000	 0.000	 0.000	 0.105
No.2600: 0.000	 0.000	 0.000	 0.000	 0.119
No.2601: 0.000	 0.000	 0.000	 0.000	 0.209
No.2602: 0.000	 0.000	 0.000	 0.000	 0.207
No.2603: 0.000	 0.000	 0.000	 0.000	 0.208
No.2604: 0.000	 0.000	 0.000	 0.000	 0.245
No.2605: 0.000	 0.000	 0.000	 0.000	 0.185
No.2606: 0.000	 0.000	 0.000	 0.000	 0.195
No.2607: 0.000	 0.000	 0.000	 0.000	 0.207
No.2608: 0.000	 0.000	 0.000	 0.000	 0.199
No.2609: 0.000	 0.000	 0.000	 0.000	 0.199
No.2610: 0.000	 0.000	 0.000	 0.000	 0.191
No.2611: 0.000	 0.000	 0.000	 0.000	 0.192
No.2612: 0.000	 0.000	 0.000	 0.000	 0.200
No.2613: 0.000	 0.067	 0.067	 0.043	 0.285
No.2614: 0.000	 0.000	 0.000	 0.000	 0.197
No.2615: 0.000	 0.000	 0.067	 0.043	 0.233
No.2616: 0.000	 0.000	 0.000	 0.000	 0.204
No.2617: 0.000	 0.000	 0.000	 0.000	 0.186
No.2618: 0.000	 0.000	 0.000	 0.000	 0.211
No.2619: 0.000	 0.000	 0.000	 0.000	 0.197
No.2620: 0.000	 0.000	 0.000	 0.000	 0.187
No.2621: 0.000	 0.000	 0.000	 0.000	 0.192
No.2622: 0.000	 0.000	 0.000	 0.000	 0.219
No.2623: 0.000	 0.000	 0.000	 0.000	 0.191
No.2624: 0.000	 0.000	 0.000	 0.000	 0.195
No.2625: 0.000	 0.000	 0.000	 0.000	 0.190
No.2626: 0.000	 0.000	 0.000	 0.000	 0.220
